,C_electricity_price_[$/MWh]
15/11/2009 1:05,73.36666667
15/11/2009 1:10,73.7
15/11/2009 1:15,73.4
15/11/2009 1:20,73.33333333
15/11/2009 1:25,73.53333333
15/11/2009 1:30,73.16666667
15/11/2009 1:35,73.36666667
15/11/2009 1:40,73.66666667
15/11/2009 1:45,73.33333333
15/11/2009 1:50,73.1
15/11/2009 1:55,73.9
15/11/2009 2:00,73.63333333
15/11/2009 2:05,73
15/11/2009 2:10,73.3
15/11/2009 2:15,73
15/11/2009 2:20,73
15/11/2009 2:25,73.3
15/11/2009 2:30,73
15/11/2009 2:35,73
15/11/2009 2:40,73.3
15/11/2009 2:45,73
15/11/2009 2:50,73
15/11/2009 2:55,73.33333333
15/11/2009 3:00,73
15/11/2009 3:05,73
15/11/2009 3:10,73.33333333
15/11/2009 3:15,73.03333333
15/11/2009 3:20,73
15/11/2009 3:25,73.3
15/11/2009 3:30,73
15/11/2009 3:35,73.03333333
15/11/2009 3:40,73.3
15/11/2009 3:45,73.06666667
15/11/2009 3:50,73
15/11/2009 3:55,73.36666667
15/11/2009 4:00,73
15/11/2009 4:05,72.96666667
15/11/2009 4:10,73.3
15/11/2009 4:15,73
15/11/2009 4:20,73
15/11/2009 4:25,73.36666667
15/11/2009 4:30,73.03333333
15/11/2009 4:35,73
15/11/2009 4:40,73.3
15/11/2009 4:45,73.1
15/11/2009 4:50,73
15/11/2009 4:55,73.33333333
15/11/2009 5:00,73
15/11/2009 5:05,72.96666667
15/11/2009 5:10,73.4
15/11/2009 5:15,73
15/11/2009 5:20,73.03333333
15/11/2009 5:25,73.3
15/11/2009 5:30,73
15/11/2009 5:35,73
15/11/2009 5:40,73.3
15/11/2009 5:45,73.1
15/11/2009 5:50,72.93333333
15/11/2009 5:55,73.3
15/11/2009 6:00,72.96666667
15/11/2009 6:05,73.06666667
15/11/2009 6:10,73.3
15/11/2009 6:15,73
15/11/2009 6:20,73
15/11/2009 6:25,73.33333333
15/11/2009 6:30,73
15/11/2009 6:35,72.96666667
15/11/2009 6:40,73.36666667
15/11/2009 6:45,73.06666667
15/11/2009 6:50,73
15/11/2009 6:55,73.33333333
15/11/2009 7:00,72.96666667
15/11/2009 7:05,72.93333333
15/11/2009 7:10,73.33333333
15/11/2009 7:15,73
15/11/2009 7:20,73
15/11/2009 7:25,73.3
15/11/2009 7:30,73
15/11/2009 7:35,73.03333333
15/11/2009 7:40,73.33333333
15/11/2009 7:45,73
15/11/2009 7:50,73
15/11/2009 7:55,73.4
15/11/2009 8:00,73.03333333
15/11/2009 8:05,73
15/11/2009 8:10,73.4
15/11/2009 8:15,73
15/11/2009 8:20,73
15/11/2009 8:25,73.46666667
15/11/2009 8:30,73
15/11/2009 8:35,73
15/11/2009 8:40,73.33333333
15/11/2009 8:45,73.1
15/11/2009 8:50,73
15/11/2009 8:55,73.3
15/11/2009 9:00,73
15/11/2009 9:05,73
15/11/2009 9:10,73.33333333
15/11/2009 9:15,73
15/11/2009 9:20,73
15/11/2009 9:25,73.23333333
15/11/2009 9:30,73.03333333
15/11/2009 9:35,72.93333333
15/11/2009 9:40,73.36666667
15/11/2009 9:45,73.06666667
15/11/2009 9:50,73
15/11/2009 9:55,73.36666667
15/11/2009 10:00,73.03333333
15/11/2009 10:05,73.06666667
15/11/2009 10:10,73.3
15/11/2009 10:15,73.06666667
15/11/2009 10:20,73.03333333
15/11/2009 10:25,73.43333333
15/11/2009 10:30,73.06666667
15/11/2009 10:35,73.03333333
15/11/2009 10:40,73.4
15/11/2009 10:45,73.13333333
15/11/2009 10:50,73
15/11/2009 10:55,73.3
15/11/2009 11:00,73
15/11/2009 11:05,73
15/11/2009 11:10,73.3
15/11/2009 11:15,73
15/11/2009 11:20,73
15/11/2009 11:25,73.3
15/11/2009 11:30,73
15/11/2009 11:35,73.03333333
15/11/2009 11:40,73.3
15/11/2009 11:45,73.06666667
15/11/2009 11:50,73
15/11/2009 11:55,73.3
15/11/2009 12:00,73
15/11/2009 12:05,73.03333333
15/11/2009 12:10,73.33333333
15/11/2009 12:15,73
15/11/2009 12:20,73
15/11/2009 12:25,73.3
15/11/2009 12:30,73
15/11/2009 12:35,73
15/11/2009 12:40,73.3
15/11/2009 12:45,73.03333333
15/11/2009 12:50,74.23333333
15/11/2009 12:55,73.8
15/11/2009 13:00,73
15/11/2009 13:05,73.03333333
15/11/2009 13:10,73.33333333
15/11/2009 13:15,73
15/11/2009 13:20,72.93333333
15/11/2009 13:25,73.3
15/11/2009 13:30,73
15/11/2009 13:35,73
15/11/2009 13:40,73.26666667
15/11/2009 13:45,73
15/11/2009 13:50,73
15/11/2009 13:55,73.33333333
15/11/2009 14:00,73
15/11/2009 14:05,72.96666667
15/11/2009 14:10,73.3
15/11/2009 14:15,72.96666667
15/11/2009 14:20,73
15/11/2009 14:25,73.33333333
15/11/2009 14:30,72.96666667
15/11/2009 14:35,73
15/11/2009 14:40,73.43333333
15/11/2009 14:45,73.1
15/11/2009 14:50,73
15/11/2009 14:55,73.33333333
15/11/2009 15:00,72.96666667
15/11/2009 15:05,73
15/11/2009 15:10,73.3
15/11/2009 15:15,73.1
15/11/2009 15:20,73
15/11/2009 15:25,73.33333333
15/11/2009 15:30,73
15/11/2009 15:35,73
15/11/2009 15:40,73.3
15/11/2009 15:45,73.1
15/11/2009 15:50,73
15/11/2009 15:55,73.36666667
15/11/2009 16:00,73
15/11/2009 16:05,73
15/11/2009 16:10,73.3
15/11/2009 16:15,73
15/11/2009 16:20,73
15/11/2009 16:25,73.3
15/11/2009 16:30,73
15/11/2009 16:35,73
15/11/2009 16:40,73.33333333
15/11/2009 16:45,73.16666667
15/11/2009 16:50,73.03333333
15/11/2009 16:55,73.3
15/11/2009 17:00,73
15/11/2009 17:05,73
15/11/2009 17:10,73.3
15/11/2009 17:15,72.96666667
15/11/2009 17:20,73
15/11/2009 17:25,73.4
15/11/2009 17:30,73
15/11/2009 17:35,73
15/11/2009 17:40,73.3
15/11/2009 17:45,73.06666667
15/11/2009 17:50,73.03333333
15/11/2009 17:55,73.3
15/11/2009 18:00,72.96666667
15/11/2009 18:05,72.96666667
15/11/2009 18:10,73.26666667
15/11/2009 18:15,73
15/11/2009 18:20,73.03333333
15/11/2009 18:25,73.3
15/11/2009 18:30,73
15/11/2009 18:35,73
15/11/2009 18:40,73.3
15/11/2009 18:45,73.06666667
15/11/2009 18:50,72.96666667
15/11/2009 18:55,73.33333333
15/11/2009 19:00,73
15/11/2009 19:05,73
15/11/2009 19:10,73.33333333
15/11/2009 19:15,73
15/11/2009 19:20,72.93333333
15/11/2009 19:25,73.33333333
15/11/2009 19:30,73
15/11/2009 19:35,73
15/11/2009 19:40,73.33333333
15/11/2009 19:45,73.03333333
15/11/2009 19:50,72.93333333
15/11/2009 19:55,73.36666667
15/11/2009 20:00,73
15/11/2009 20:05,72.96666667
15/11/2009 20:10,73.3
15/11/2009 20:15,73.06666667
15/11/2009 20:20,73
15/11/2009 20:25,73.26666667
15/11/2009 20:30,73
15/11/2009 20:35,73
15/11/2009 20:40,73.33333333
15/11/2009 20:45,73.1
15/11/2009 20:50,73
15/11/2009 20:55,73.3
15/11/2009 21:00,73
15/11/2009 21:05,73.03333333
15/11/2009 21:10,73.3
15/11/2009 21:15,73
15/11/2009 21:20,72.9
15/11/2009 21:25,73.4
15/11/2009 21:30,73
15/11/2009 21:35,73
15/11/2009 21:40,73.36666667
15/11/2009 21:45,73.03333333
15/11/2009 21:50,73
15/11/2009 21:55,73.36666667
15/11/2009 22:00,73
15/11/2009 22:05,73.1
15/11/2009 22:10,73.36666667
15/11/2009 22:15,73.16666667
15/11/2009 22:20,73.13333333
15/11/2009 22:25,73.36666667
15/11/2009 22:30,73.1
15/11/2009 22:35,73.03333333
15/11/2009 22:40,73.5
15/11/2009 22:45,73.16666667
15/11/2009 22:50,73.06666667
15/11/2009 22:55,73.66666667
15/11/2009 23:00,73.16666667
15/11/2009 23:05,73.1
15/11/2009 23:10,73.5
15/11/2009 23:15,73.03333333
15/11/2009 23:20,73
15/11/2009 23:25,73.46666667
15/11/2009 23:30,73.06666667
15/11/2009 23:35,73.1
15/11/2009 23:40,73.43333333
15/11/2009 23:45,73.13333333
15/11/2009 23:50,73.06666667
15/11/2009 23:55,73.43333333
16/11/2009 0:00,73.03333333
16/11/2009 0:05,73.2
16/11/2009 0:10,73.66666667
16/11/2009 0:15,73.43333333
16/11/2009 0:20,73.36666667
16/11/2009 0:25,73.76666667
16/11/2009 0:30,73.26666667
16/11/2009 0:35,73.36666667
16/11/2009 0:40,73.8
16/11/2009 0:45,73.53333333
